"Plant_number","Treatment","Num_flowers","Tomato_yield_fruits","Avg_tomato_weight_g"
7,"control",9,9,130
9,"control",13,12,139
13,"control",17,15,142
1,"control",18,17,140
11,"control",18,18,146
5,"control",22,17,141
15,"control",22,20,152
19,"control",23,23,138
3,"control",24,22,145
17,"control",25,24,137
6,"fertilizer",16,16,154
2,"fertilizer",18,17,148
20,"fertilizer",24,23,145
8,"fertilizer",25,25,153
12,"fertilizer",26,25,155
4,"fertilizer",27,27,137
10,"fertilizer",28,28,142
16,"fertilizer",28,27,140
18,"fertilizer",28,26,147
14,"fertilizer",31,31,157
